,id,ret
651,5635B729-B82B-4E04-9397-2B36363071B7,1
652,54D58AAA-A9FE-45E3-BAF5-58F4D7E5826C,0
653,35FCF4AF-785E-4022-AD2B-C4A1F561DE92,0
655,D90ED8AD-A96A-4B64-A727-C721EF1F437B,1
656,761C8B25-FDAB-4EAB-B7A1-AEA63AEEBF6D,0
657,987B9279-5B76-48E0-98D1-C1A9775FEDA2,1
658,2B19B277-9B50-414F-BFFA-AE3361ED763A,0
660,1C65E2FC-DB7D-485A-8945-C73A54111A7F,0
664,FCA5AD8B-ADC5-4FE6-A6AF-207FCFEC8AA0,0
665,EBB4CE46-DF9B-4311-9629-B32B14C61CA8,1
666,38C6012A-E852-40F9-B929-A2F953610D05,0
667,44DA8A42-59DB-48FC-A22E-0FF5779B1FD3,0
668,A334D38F-54C3-40AC-BF44-9DC2143A0E99,0
670,9D84C7CF-D9EE-4FC3-96A0-9A04AF9AB67C,1
672,24358990-DEF0-4AEF-9014-A6E7D1D19031,0
674,2D2F5E67-C69A-4AFF-B07B-E6DFB55B286C,0
677,F8177A6C-E674-4304-BB75-8276D673DCC3,1
678,12D1CF0D-F792-4F38-8B75-42028D936038,1
681,8D859BC7-DCDB-401B-BAA7-1725D82FACE9,1
682,2F20D8FB-D8AA-404D-8209-A6AEFE9C7778,0
685,35CACBD2-E5F4-4E51-BE52-57A004DD6C0A,0
686,3CF4E003-D0FC-42EA-9807-070EB2DDB5C7,0
687,7C0F73C1-88CE-4303-A7C3-7AF9A9CF67C4,1
688,7E1C0129-7E12-466C-A5F8-8BA3F90F7C85,1
690,2F046777-CAA1-426A-87E3-255D6F85C2C6,0
691,2FCFF7FC-5354-4753-B448-C7ED0EAD9DD4,0
692,6ACCA557-DF18-4832-863C-5267EEE7B88B,1
693,F904CA54-C104-4986-B58E-AB8CFD449996,0
695,787FBE84-E1A5-49C1-96FD-18FA8473D269,1
696,660A489C-834F-4573-B955-9280396ABCAF,0
698,207CAA98-A3CB-4929-9958-B5CF2F8B3322,1
699,48A28429-9797-4E4B-A8D9-EFA85C7A2994,0
701,A5564BF7-EFE4-4E18-A78E-80245CE02A8D,1
702,8B918ADB-C87B-410E-8179-64E47F98EA6A,1
704,E068AA30-FCCD-4FDE-84F4-BA6A2106AB09,0
705,C6EF3800-8F26-4092-AD45-02229FC3207B,0
706,35FB42C1-2AB5-49C4-837E-9CC754795AA4,1
708,91DAB500-C35D-4CC2-8B34-D3C103E00A50,0
709,304802B0-2A70-48E4-BA09-2034AB8F6C1E,1
710,1219A946-4481-4C7B-9CEF-31BC14A91972,1
712,F16DDD02-4A7B-4B71-AA41-0D1267289464,0
713,91216033-1330-4FC0-8D27-3E79B2AF5236,0
714,AD959C96-9F6E-4992-BE3D-8AB710742F9E,0
716,D366DC5A-3A02-45B9-BEE1-AA1D2693BBE8,0
717,5BFCAC10-55D8-49BB-9D3E-E68E5E9D165A,0
719,A535C4EC-380F-4398-AB71-0F2CF6F2BB42,1
721,EBEC641B-F260-48B3-BF3F-C14EC6FDB0F4,0
722,36043930-6BE5-42C3-B667-21711F1A1A26,0
723,E3D2527E-9B73-4E2C-BA42-084DACB257A7,1
724,1BBBEF4E-8B51-49C6-BDF3-50C53407A4C3,0
725,B830F03C-3C9F-4FEA-8E35-446FC728AA34,0
726,348C0AA7-DD7F-446A-80DC-9B6F7A59B056,0
728,9F025DCA-6A14-4CCC-B0D5-93283173FB89,1
730,F5221CC2-7F07-48C3-AA03-36C35326BFCC,0
731,42F0D2ED-EE7B-4900-A6CE-6ECE7E4CD349,1
732,EAFB9178-C060-4174-B08C-741A1359760F,0
733,A3C7F6DA-6AA0-42E5-BDB0-3ADE4238779C,1
734,532E3354-C6B0-4C03-BD42-58FBE8227007,0
736,9B8164A9-E69D-4D61-89B6-77E49FC41635,1
737,E5DC0C47-18DD-4F44-BFC2-FDE5BE2C3503,1
738,C40B3C11-7EEE-4AA3-95C3-D332BCC7BA90,0
739,61B3C2F9-D63A-43B6-AAF9-00E20292AAF2,1
740,84F9D6F1-5A2F-4F10-AC60-98C8587B5672,0
742,C3A16062-ABE6-46CB-A82B-58764D061D03,1
743,846B5672-8DD0-4059-B02F-71C4EA97D8CA,0
745,91FEB026-BBEE-46B8-A07A-551228EE3642,0
746,626B421F-6D64-48EB-9431-743D3820158D,1
747,6E45CBC5-D9D0-46AC-9812-7532459B296E,0
751,50F2A984-2D1F-4C6A-8899-73F5DBDAFC84,0
752,1F222680-5AAD-48A8-8C68-B56400B5DA90,0
753,B54DD3A6-B1C3-4417-916C-6BDCF2372E2D,0
754,42AD33DF-81A4-4C09-B9E0-D7F506CE1DF2,1
755,A8C34BAF-B28C-4B82-B285-99F0E159ED2D,1
757,7E025AA8-B8F6-44F9-B607-7052E1EA7320,1
758,2D98E434-C136-4FE9-8956-D6FA5AB2B830,0
759,A295170A-9C3D-4452-8740-B536648E539A,0
763,E232E16C-D78F-4F17-990E-CB02A86F958A,1
765,72F60BB9-D465-47FE-8DC2-A6BDE8F2CA8B,0
766,839D59AC-3867-4AB2-8688-F1814AD56E6F,0
767,776DCAC3-54B3-43B6-A6AB-B9D4F269D2EA,0
769,7B9D1BE5-9772-4559-BF45-3492710A8C0C,0
770,ECD04500-6C94-4B59-A847-715EAB72760D,1
771,115C6929-D7A4-4EE6-BD33-28D1186A2953,0
772,0EE9AA1F-7C07-4753-83D2-3BF557237C7A,0
773,5DC32A6A-5D29-4DD8-A302-63EDC31F44D2,1
774,9EFC8950-C836-44A3-A3F2-DA5A1BF05CE5,1
778,AC845AF6-4232-4D2F-827F-81A031A054F3,1
779,962F8EB3-E0CB-4F17-93E2-64B648B9904C,1
780,494F65CA-5630-49BC-8560-A2C7FA1039DF,1
781,500F32AC-339D-4403-A2C8-4E63F769E64D,0
782,700DDA35-DA2A-4045-A94F-2BDC0B7CDAE2,1
783,EB29FC8D-080A-442D-BE10-1646CBADB90C,0
786,D71F5696-8BD9-4FEB-A398-D65F832C4030,0
787,99B32724-0D26-4F18-9668-359D6CB9D8F5,1
788,42BFDECA-5E70-484C-8821-FEF26C2F1CDE,1
790,B126BBA9-2B17-444E-8C6E-7B884CE53B7F,1
792,7E81CBBF-221E-42C1-AC37-8359C6050A07,0
793,8F74B5C3-A9B4-41BC-B7E8-76972D672CA2,0
794,B29F77FB-3498-4AA3-8088-B2BCCF76F913,0
796,3E756646-E3CF-439A-876F-C52C90916881,0
797,974B7BA5-BD20-43B4-88A6-CCE38A8FEADB,1
799,160E63D9-F951-4CCE-96D0-8B44FCDF0586,0
800,0653BE9D-0DF8-493E-93C1-01E5DCC6B875,1
803,72B7B996-E710-4E43-A21A-2D2A91CFFD90,1
805,688AA476-1E1B-4AC2-8988-87D1A25E24C3,0
806,78A91B45-A9F6-4A56-8F21-73633C9EB94C,0
807,8D80ED33-0479-440F-A1AC-23A44E9E0360,1
808,2E2AD7CB-8330-4C0C-BEFF-98502B765FE9,0
809,6E6FAF52-69CC-4022-8DEC-3E54945FE3BF,0
810,4BB1D601-8AB1-4B2C-8578-C479071B2BC7,0
812,78528352-7CCB-49BB-A3A3-A6193466AB08,0
813,16B6AB43-FB0D-4100-980F-54F1143B8204,0
814,22134680-6218-4F75-B093-B81EE9DC8FCE,1
815,CC5F926B-0385-42FF-AE76-AB88BD3A09A1,0
817,7D750EBE-CC5F-4D25-9BFE-28E5E8DE1050,0
818,3E263C07-65C6-4234-BA5C-05AA4DF39F8E,0
819,D18F70AA-1891-4104-AD94-68847BE81399,0
820,A45302B3-57E6-4398-B72A-1726B4434130,0
822,9A5CD3AD-7E81-424A-A24C-09E2A88DA92B,0
823,22E5FA33-6F03-4BD1-8ACC-F434BC80B902,1
824,74E46EB2-C1B5-49C6-8320-54716F8C5039,1
826,79D7339B-617C-4D7B-926D-76B39111D45A,1
829,A21F8B1B-8DBB-40DA-AEFB-B81B9EC80A3A,1
831,659ECDA6-AD7D-470C-988D-140960832C35,0
833,CCFD8DC9-EC73-4E17-9410-E39F9FC6896E,1
834,A98CCC86-C259-4C67-A1B1-CEA7600A1CA0,0
835,E78A4055-229F-4868-A80E-6C64EFACB54A,1
837,C40EAD24-C069-4854-B1C6-96D7A33E0912,1
839,949B31E7-0FA7-408E-8C87-FC5F381D0375,0
840,A3EAA1A9-C3AD-4DBA-9E43-10568C4CB7A1,0
842,DEFA5B55-BE35-4183-964A-699C9B79AED6,0
843,18C31781-9068-4596-8FD8-CA620677AC22,0
844,39C51D35-DD29-4BE9-9AAA-4AFBD4304439,0
846,C3D97549-0277-4562-AD48-95EC3A04A418,0
847,6E3CDF19-400A-4F96-9BA0-755869060A90,0
848,C8B60C4C-D982-484A-9F3C-BD03466B4BE6,1
850,2DDD4B53-19C6-43F9-8CCA-DA7880866983,0
851,39922F41-649B-4F70-9C86-FE6DEE514C1C,0
852,D3276028-9041-4753-AA05-81436332115B,0
853,5244F72D-CE42-4FE6-90E3-D6CA1EBA1075,0
855,51B32B72-A36A-4C65-A7D2-63CDE8936C5B,0
856,E14D2989-EB87-4B9B-8BBA-2B9BEF281403,1
857,AE2767B6-5982-42D3-B112-D0AFD55F91ED,0
858,BE19746F-7578-4F60-BD68-BE4FBA2F6A48,0
860,1E06A31D-33FA-419A-9B5B-1392A34B399C,0
862,33379ABD-0E75-4723-89ED-F67E895D3131,0
863,83D1F59A-1AF1-4AEB-ACB8-DF1CD58DD1EF,0
864,861FDA07-92A3-4CF4-A801-CFB008E6DE11,0
865,F008976F-EF8F-490E-928D-BE3764D376DB,1
866,F141E261-0643-46B6-8368-B7BD898A9E15,0
868,B02D74B8-3D4F-4B6B-8631-360ED4EE9270,0
869,C30DBAEC-DE0C-456B-87DA-62AF193BE77C,0
873,2393E680-D4A3-4652-85F1-32ECA89311A0,0
874,FF35DA83-3DB9-4027-8B66-C6219947AEE8,0
876,E7F69C0D-582D-4A61-82C3-9CA558D5E89E,1
879,880E91C1-A6ED-40F3-87D0-46C3596735E8,1
880,55D28FFE-C51F-4BB1-B142-39C97D78DF70,0
883,37443737-5A4F-4B2D-B548-178CE2EE6855,1
884,87F5C663-2217-4529-AF09-8D4879E0F246,1
885,32336915-AFC8-47A5-8B99-74A16D6CF3D5,1
886,ED8428D1-B4D5-463F-B75F-ADA87CAE5F6C,0
887,1FEB8BA0-08C7-4699-9482-4F05693D346B,0
888,423960D0-598A-4173-8B2A-EAC70B58DD56,0
889,FD18E05D-0D12-4DB7-9467-07082896503A,0
890,30855F2B-B96F-440E-883B-153C88D94975,0
891,E4A594AD-7B6D-4B8B-A16A-A2D7D95DB4AB,1
892,49A3BCF7-996C-4BFA-87DF-B194881DAAC8,1
893,422E15BE-9DED-42D8-8137-0FDF29FAA6EE,1
897,F33BF694-E69D-4A60-9708-0146DEC6A2F2,0
898,0BD8A5BF-2AFA-4B6A-9CCF-A6B4AF07AF47,0
900,55367E89-5BAA-45F2-9B5B-0551A2689F37,1
905,D0BA88D2-CE3B-4869-8327-7F3D7725B88B,0
906,FE062DDB-3D67-436B-BBF1-FCB5178CB54E,1
907,92BE34B3-5AF0-4E24-880B-EE235919BA18,1
908,D27EF794-156F-46A3-AEAD-476F1EDBA133,1
909,28C6B053-D2E8-4875-8199-C450A2A692D0,0
910,1881BF61-C2D2-4CDB-85A6-908D7FB9D190,1
914,8A298606-1230-43CC-8BA4-9F2A3CAEFB4D,0
916,A9F55125-0BF3-4041-86CF-BC83A0CCF092,0
919,6CE2A901-A7D4-44E3-81B4-93AB882A3517,1
920,3C3DC005-DB2A-4162-82BA-575F8BFD543D,1
921,99BC0909-B4DA-4F0C-BBDE-D522AA5ADC8C,0
922,2CA7A45E-82E4-4BAB-A2CC-30A0F34B4F00,1
923,567B4E58-7216-4E14-AC44-5224B8DA7AC1,0
925,0A419AF1-C9C6-4EDA-8310-BE9FD296A53C,1
926,3CD01B17-F5AF-4B87-87C3-1CAA370E55DF,0
927,65F0BB08-4F77-42AA-B8C3-412B3CB8C021,1
928,815C64ED-1906-4B44-B8D9-89194E08CA8D,0
931,CAB4FDCD-E0FB-473E-949F-52A84CE06E3C,0
934,4224DB9F-E526-43D8-8625-640D94557B34,1
937,1E5193A6-B8C9-4F3D-A2C9-EBB0398C649D,1
938,1D377595-233B-4A5A-AE74-40BF953E7839,0
941,D29F1634-2898-462E-B095-7C65D656D807,0
942,2C67C281-AD4A-43F9-BF66-0507DE9F8782,0
943,B5F7DA9C-909B-42E6-8E4D-E17989B0396A,1
945,79B96BFF-586F-423C-9ADE-89D1A4BE436E,1
948,B848CABA-7C75-4D97-A066-7C3A16365BBA,0
949,7C636B1D-B22F-4FC3-A910-A53A472BB655,1
951,6A03E4B7-FEF7-456B-8F98-7AD77477433F,1
952,9E2AB276-BB80-4A8D-B6FF-E53E2BE4BCCB,1
955,D1A35735-2527-40BF-99A8-18DD3806727B,0
958,7C68AC26-E9D9-4F2B-A520-B7C4EA5B11F4,1
959,92D83437-1B6A-4FE3-82D9-20A5AB3B66C7,0
960,F37C652D-6C3C-4941-B038-101504969454,1
961,DFED9EE7-45C2-4AAF-A976-A03248FE778A,1
962,15AF5A48-F575-41F2-A40A-F6786FF9AF6D,0
963,4CB00822-F61F-418B-BA2A-02F1907F209B,0
966,F1FF7488-1B61-4E12-99BA-6CB5E3134430,1
967,FF33D6BC-3D54-41B3-BF09-7C0B29127DEE,0
969,6B9E3718-153B-42B4-92E1-A695392D1161,0
970,0E22CD53-26C2-4DCF-8A63-A047CCE6F493,0
971,EF39DCB9-BDD3-4D7A-A348-9DA6A62CF89F,0
973,8BF0A1AB-B625-4020-B06E-0FD253FC51D7,0
974,587D7A2B-E5DE-4051-B257-CD926815550B,0
975,4915914A-677A-43EB-B167-60C7AA6D7C30,0
977,5E4CC7FE-EEC6-44B4-921E-6F0F386CAA7B,1
978,65E5CEC1-1816-4770-A46C-2D23328A23DE,0
979,47162C98-B202-466B-8BF1-084D271D0936,0
981,9B250CD7-FC56-4704-9573-44210A5A4EAA,0
982,30326CF7-E4AF-46C1-A9E2-4457667E0090,0
983,05C016E3-7898-406C-AE59-8381BD10FDA2,0
984,B2A7F5B2-37D6-47C0-884D-E3419DBECB02,1
985,BB9BA65A-3662-4E73-9379-0AE8D7176C80,1
986,474C609A-37DA-4B06-BDFD-86069636933C,0
987,F97D4F04-5782-4E20-B532-6EBDDAB4BA0B,0
988,4557335E-4820-4CC6-A6CE-3765E832E260,0
989,94B38B05-4E66-4CAF-96B2-977B6748E550,0
991,F004D693-9C70-4B2A-BA66-4E841038A599,1
992,8C1546C7-6CEB-4252-97EB-5773F2B82AAC,0
993,104595CE-91CB-4235-8CE7-2C7B0784ACE5,1
994,C290CC56-359B-49F8-9B71-E83A3B64ACBA,1
995,44C08802-837D-4A56-8584-0391FD1D80C7,0
996,9C22BADD-4DAD-42A7-BD2C-35983CA67152,1
1001,7F2F3D48-BAA7-4995-AE38-02FA588CA463,1
1002,B104DA06-9902-4912-966B-0ECA4CCBBE6D,0
1003,CF0F4CD1-8779-4198-85AC-7585C5D2634A,0
1004,C0930D00-F3E7-484A-9263-6C983A69DECF,0
1005,4C6F80A1-F00D-4D7B-8B67-296B2DED76A0,0
1006,5733DE50-1CA3-4F59-BCB8-32CA58715505,0
1007,FCAC1FFF-747C-41F9-BCB1-0654C6CA19D9,1
1009,D3652EBA-0E25-423C-8893-0D60EF18393B,0
1010,A1BCD37F-AB8C-4ADD-96F4-CAA9B1C8C8CC,1
1011,F1B21A07-3BFF-4536-BDE1-4B7783643608,0
1013,E5318A88-FAF6-4D98-8A3D-E9D49B68D7B5,1
1014,70FD0146-D3C1-49C6-917B-1ADA719B2C16,0
1017,DB977952-8604-4B0A-AF2E-E175D28C61DA,1
1018,9EC59C67-6190-46C9-80D3-3C66B33F0FCC,0
1019,672DFA4C-76F3-4EA7-B4CB-909C22E9171D,1
1020,395D412D-8A03-4964-800D-0204C3F25E24,0
1021,AC3087B2-4F3C-4492-8315-D5A9B933DB69,0
1022,CE318D78-8DAE-4C0C-81E5-54E42CAA6EEA,1
1026,88813D41-61CC-47EE-8CE8-34031B2D7625,1
1027,59015F25-0C16-498F-8967-8F7A35ED8821,0
1029,D5014570-43EE-4F46-96DE-E163366932CC,0
1030,C5FB4A42-5DDF-4CEF-A81D-8A28780BDC5A,1
1031,27131E3F-777D-48F6-98EB-0244B0CD05F2,1
1033,19610E8B-8B6D-4B9F-BD3C-DA2553BA4C52,0
1034,784A22A1-B6DE-437A-855B-0EF360ECE82B,0
1036,CF5DF454-756A-4AA3-A431-AFAB8A46C27A,0
1037,0BDD928F-3026-4178-AB45-175AAEF7E14A,0
1038,FBFE65C8-12AF-4258-8CAE-5C2D5D02DBE6,0
1040,53C53EE6-C910-4D93-A048-63806DA16DD6,0
1041,D400D047-4153-4FEC-860A-58B2D3A3A1CB,0
1042,7C4B2A62-9874-4248-92DA-9AB9F2BC9C79,0
1044,1BA0A260-C028-410C-8A62-458CFD80884C,0
1046,5FC37BBE-1058-420F-812E-FE58B40A3C76,0
1048,E395BBBB-1D07-4994-A747-2BC0104EBB0C,0
1049,14253148-9911-478A-A766-656601B6C838,0
1051,3CD66DF6-7421-4AD7-8879-E9763AA687AE,0
1053,E1390A57-4C47-4157-885F-2580CB58D54B,0
1054,60B3507D-1ECA-48EB-8F23-12F54EFC40F0,0
1055,7D6639F0-5E69-461F-AB36-B84B5291EE3F,0
1057,FFBF66CA-BF4F-467D-9A13-43C804A98A31,1
1058,FC85307D-6AEC-403C-8D42-55A215BAC281,1
1060,3E2A5426-EEA4-41FC-BA3A-33C6E2ADD16D,0
1061,FC4591E2-8B46-4D8F-BE49-A5CD89BE848A,0
1062,532BA8C0-4DBA-47F3-80D5-8FE2326F036D,1
1063,07D0D03B-C61C-44F7-BEDC-4F3C2DF1C27C,1
1064,77ABEA7E-F99A-44B9-BE94-6889B2B2215E,0
1065,B2E2B0A2-4140-4B12-AB32-5B15FCBBF259,0
1066,5769CD18-1093-4081-BDB8-625214B817AC,1
1067,DCF93833-A20F-44DB-AABA-E81ABD1004A3,1
1069,C89C464C-18F3-41E6-A471-B4FC1BE61703,0
1070,A9C3DB97-FC58-444B-B989-652D10DD9C6B,0
1071,DE6C2C04-9ED9-4BA0-B59D-91224B07E861,1
1072,D9F468C7-ABE7-46DD-9CE3-E3CC7A7EC9B8,0
1078,5709CA75-F21D-48A9-9277-48D5C390A395,1
1082,5754EC78-DE19-4070-A263-D82EB19F3BA6,1
1085,3FF7F6CC-B14C-476F-9CE1-0F30F3622681,0
1086,740CE0FB-6872-4917-A756-049582BB3F01,1
1088,57464351-1A6F-4CEE-9550-03587B0D79EB,0
1090,6BB2FECA-4B8F-40AF-960C-83905DA3E535,1
1091,C6A23E1B-E83C-4240-B097-E14FC952F0F3,1
1092,056E81A5-84B2-47BA-99EB-581A730B37E0,1
1093,9100D1C9-3133-46E9-A9C9-F243C7E21E18,0
1094,2A245C9D-858E-4649-A3A4-AF16E0D5EDC9,1
1096,34222C6D-314B-42F4-A805-02918FFA5460,1
1097,9E63C3E5-92E2-4787-B4C5-985D7F316954,1
1098,77BA2F99-5B7F-4BAB-8F21-70777C69B78F,1
1099,8C52B916-F4E7-4CDE-8495-AA5118A02C1F,0
1100,BCF4A3C0-A7CF-4D9E-A919-3022ADA6D105,1
1102,922ACAAC-87E6-41E5-BB8F-DF0A2F98FD14,0
1103,777F779A-3783-4DCE-A6E0-AC4182949C0F,0
1104,D69CEDF1-701F-4183-9EAB-36DA7DAFF86D,1
1106,2709D185-C4DD-4FAF-A0E7-B31D99B5E2C4,1
1107,36B3D922-0A81-422E-B0E4-7C9DB73CE493,1
1110,C22DEE86-996C-4F25-B3B3-B5054A27E2DB,0
1111,0B5FB112-94B5-47D3-BABE-F1F94B8D0B59,1
1113,5A7A721C-9D19-4646-8C24-F95D5BCF4740,1
1114,150DEB93-3956-4CA6-B158-91D69AD92453,0
1115,AAFDBBF3-14B8-49FC-8EE2-584A50FA5865,0
1118,B753EC8D-F791-4AE1-B279-4D8A9CBFE590,1
1119,79BBAAE1-4667-4603-9DBF-7469BCADE6BE,0
1120,BE560EFD-70E1-4505-8D0E-315798DC1ED8,1
1121,0030CBD1-2472-42C4-8CE4-E01A4E8E2F09,1
1123,1832472F-3312-411A-8448-9400BC953A76,1
1124,E2DC4684-FA16-48F1-9EEC-2E7C2FF8278D,0
1125,AADD7AF2-B768-4F50-B6FD-D40EC8F87C2A,0
1129,06FF127C-70E6-43C0-9734-24A121BE237C,1
1130,F5A80816-E82B-4F22-9884-6BB5402E74CA,0
1131,73623606-0313-44EF-A1EF-1A58192574B8,1
1132,53B60980-690A-4027-B8AA-7AA36E5DB68D,1
1133,639FDC17-698F-4D05-B7F9-2597F7FBEA67,1
1134,BC19232C-446C-4B6C-9F1C-56F11DF8FEE1,0
1136,685A57A3-230B-4392-9523-5C054EF211B4,0
1139,32D62E05-46DB-44BA-89D2-2EB010B7AE5A,1
1140,E2638D4A-9640-42D9-9F24-B433F597A53E,1
1141,33F74C0A-A1EF-45AD-8C9A-0C115A98D303,1
1142,FCF14D7A-142D-4DE5-9961-2AB545C81495,1
1144,0EAC1327-6C46-4A37-BAC0-49D8D1825BA0,1
1148,54505645-5222-44E5-9B89-103DC2155938,0
1150,4752C195-1ECA-4F0B-8D8D-CA3736D4D242,0
1151,01665898-4C2C-4201-B889-D303ACC8D045,0
1152,4CABD1F9-2B3F-4A44-8D0C-277AEF81D90F,1
1154,29EF9BA0-0911-4C20-8A3D-B558F3FA4149,0
1157,55153C16-B638-45EA-8DC3-0F4DF278AB71,1
1158,876EC8C6-9AC8-4971-B604-B08145632849,1
1159,EE097AA2-4DD8-44B5-B41F-D5A57A61C958,1
1161,1B2D5AA6-7180-47A9-B540-0D7736B7D894,0
1163,36CBC67B-1340-4F5D-98E6-EEA6568C7590,1
1165,C267E168-C5C2-4CA3-A325-6E541B178E9F,0
1166,5D191439-D744-4471-A36C-98A75B9ACFC3,0
1168,BDD26907-F392-43C2-B76B-229BC7BC0C7A,0
1169,474092E3-5241-4A42-BA62-F5DC7D39F856,0
1170,F904A30D-3E9F-4176-AA7F-7FA498CF3C52,1
1172,A19AB60B-F615-427D-9F9A-720A7A6235B3,1
1174,606853D2-E0BF-418B-B585-C39D0A6B5D77,0
1176,61A36651-FD5F-4970-B252-6C929F219B70,1
1177,B45C310F-D4C1-4E01-BAB8-3E7B3513E265,1
1179,EDE70A84-1290-487F-A07B-498B3D6A5466,1
1182,22125212-593C-4F83-A06A-0E488849FA66,1
1183,EB180106-71D9-4E64-BB1C-C7307A2F3D24,1
1184,30455DE9-0EBC-4ED3-A695-6817331D03C1,0
1186,E1866825-FBD9-4CA5-8A1E-3E073501A18A,1
1187,E6E8DEF0-0DF2-49D3-8A3A-028E28C2E813,1
1188,CD57D2FC-B6A7-42B8-A75A-856195778D36,1
1190,B4563858-DA67-4C48-925F-118571EF1ADF,1
1193,D1F5770B-5D27-4685-B7E1-E9FDF9CA0169,1
1194,E5DA924F-6BCD-4541-B236-907F501DD5A2,1
1195,48501E9C-FE42-4C83-9D48-750C1069FE6F,0
1196,6BD6746D-A096-4DEF-890A-2C2959110742,0
1197,E83D6A5A-866F-4164-B5A0-54A0B4812A2A,0
1203,158F2B65-8FC2-4086-9368-7D661B4EFAD9,0
1204,AB245249-2839-44D4-95F8-DCF255EE4578,0
1205,2E7F2AD0-A3E0-470D-B2DE-3DFBE68C6003,0
1206,F1721AFD-5ECD-459B-AF78-859BEF5FE6AA,0
1207,8B3AAC09-58E5-4C4D-B4D4-60D90549BA9D,1
1208,EC046476-C676-4405-B05C-C066DAC10181,1
1209,9AA859EF-C4FA-475C-BD53-BC45E78031DA,1
1210,9D05BD5C-DC06-4D82-B46B-80654097B989,0
1211,F10262AC-6F22-4712-8A3C-66886D9CF2FE,0
1212,28D55B04-4EA1-47DE-8E58-0C2437F84E4F,0
1213,65290DD9-B21F-45D8-8D3A-35E5C65B389F,0
1214,8086429E-34A1-4E24-B8B5-A46E0EF3A7BE,1
1217,5C541205-A4DF-4C39-B816-74D941E5C176,0
1218,EE87F91C-B12B-4A31-A19E-926176559ED7,0
1222,1A2BAD95-EA45-4B98-B6FF-EB3BC07FACB3,0
1223,F9A7558F-830E-4BDF-A933-B364C8502EBF,0
1226,9D57B012-1A6E-4A97-8994-656B183161BF,1
1227,491F9273-543A-4556-960C-B2B4A1FA678F,0
1228,929081D2-7379-476D-A4FA-190ABA9D807F,0
1229,C666F295-F91B-4393-85C2-A512E020094D,0
1230,283A2264-C958-4FEC-9BB3-CA48B73895D8,1
1231,CE06E577-3054-4EB3-82C4-0481D3FF167C,0
1232,78B3EF7E-955E-4D08-8FEB-C656F4100A80,0
1233,07377477-14F5-4D1D-B9C0-592EEE8C7819,0
1235,2C0D438D-3F4D-45FE-9268-9E87BA5789B2,0
1237,31DFE5F4-FD3B-4611-BE92-498D57A809E7,1
1238,D437241A-F98B-45F0-895E-829D24F76155,0
1239,1206A42B-152E-425F-AF30-8504DD37DE3B,0
1240,8FC23D54-9CB0-42EC-915B-986BC17FA4DF,0
1243,E341B470-4FB5-43F9-A259-2CB22CEEE330,0
1248,2FF45475-AAEA-4641-8D45-98EC315260A3,0
1249,35D83B13-13C2-492F-AE56-E50999AE3125,0
1251,7EB46951-9C53-4120-BC08-DBC2A7526780,1
1252,71F06706-3B28-453E-A400-EDE64DC2FB53,0
1253,C09F32AF-D6F3-42E0-8943-EE28728D8E1D,1
1254,C194861C-1AE8-438D-A266-D9DD86F52D33,0
1255,12BC199B-0DE5-4A1E-8595-E08C61F8753F,0
1257,BF13C573-912D-424E-8419-34120D8B3172,0
1258,FAB71E80-2F53-407D-8981-D3497A7F1A97,0
1259,807F74B7-A832-4E8B-A48B-785C44D6BBC0,0
1260,FCFE4E08-A898-458F-892A-A95B78C9D860,1
1261,4B4227AD-9AEE-4527-888E-5D5009E4C5D7,1
1262,03F7F871-AE4C-4DB9-9CF6-DC421B78E745,1
1263,3B6A732A-BB65-40F7-BA11-EC934DF656F5,1
1264,90D0B223-EC40-451C-AC11-DFE2F7B66B34,0
1265,BCBA88DB-CB26-4C79-9ACC-9F6C9CEB7E29,0
1267,37123B3F-1258-49FE-BCB1-98FF6F862BBF,0
1268,7C1C9617-DDAD-4429-B7F0-2FD2AF4B5299,0
1269,2A8483D2-1869-4E9A-993E-7AFD36324341,1
1272,450F3895-4832-4E32-927F-25EE836BD364,0
1273,28B879E7-E3AE-455F-9FD6-DB44A6047F4C,1
1275,0273E2EA-FD32-4194-B126-153D7EB6F217,1
1276,43895CE2-5A30-4BFD-9EF1-482360BFB90A,0
1277,EDB78B41-E7E1-4A86-9709-B7FF59B859AC,1
1278,D859D6D9-7344-4E89-941A-2527E250F5F5,0
1281,D4EE62A0-5F07-4FCA-B679-39B339A56AE6,1
1282,C65AF425-8592-472A-9251-560DC357E1F0,0
1285,B77CF733-1DDE-4D1B-AD37-5D6BC0B3923E,1
1288,816E2214-75FD-46E6-9050-26F365EF8BA9,0
1289,5E1F5557-87C5-4755-A1C4-58A5B4C3D0D3,1
1290,17D6EACE-802E-4098-8573-94C32B560B07,0
1291,25468B78-0D76-4A1F-9880-6C40475CC68F,0
1293,49C32DDD-A9B1-4DEC-A264-0DD5452AE974,0
1294,AD30E309-0343-4340-AE3B-FAADD89DC25D,1
1295,8650DD48-115C-4111-8C8C-B78E45AB737E,1
1296,0E53164A-F74B-490F-8679-FAF626A89341,0
1298,F346A78B-83B0-42DE-8F77-53074CFD9332,0
1299,193FDCE9-8DEF-4B07-83E0-7F291F9F7557,0
1301,AE1530BB-36D0-4CA6-865F-9D500EF0FA33,1
1302,E9579BBA-9B28-47C1-A557-BB18CF19716E,0
1303,D8A7B560-19F5-4DB2-842A-F1F94FDE84BC,0
