,X,X/Y,Y,Z,Z/Y
940,512,1.204705882352941,425,34,0.08
941,500,1.3404825737265416,373,38,0.10187667560321716
942,486,1.296,375,37,0.09866666666666667
943,512,1.4065934065934067,364,100,0.27472527472527475
944,512,1.2896725440806045,397,34,0.08564231738035265
945,486,1.4294117647058824,340,115,0.3382352941176471
946,456,1.4205607476635513,321,51,0.1588785046728972
947,477,1.407079646017699,339,41,0.12094395280235988
948,512,1.4755043227665705,347,138,0.3976945244956772
949,512,1.2736318407960199,402,85,0.21144278606965175
950,512,1.2736318407960199,402,41,0.10199004975124377
951,512,1.3161953727506426,389,39,0.10025706940874037
952,512,1.3368146214099217,383,95,0.24804177545691905
953,487,1.274869109947644,382,27,0.07068062827225131
954,500,1.4534883720930232,344,40,0.11627906976744186
955,502,1.3386666666666667,375,38,0.10133333333333333
956,418,1.0971128608923884,381,108,0.28346456692913385
957,470,1.4329268292682926,328,45,0.13719512195121952
958,488,1.4310850439882699,341,51,0.1495601173020528
959,512,1.3544973544973544,378,42,0.1111111111111111
960,489,1.2255639097744362,399,125,0.3132832080200501
961,507,1.366576819407008,371,128,0.3450134770889488
962,500,1.2019230769230769,416,115,0.2764423076923077
963,482,1.409356725146199,342,100,0.29239766081871343
964,487,1.2715404699738904,383,37,0.09660574412532637
965,507,1.3814713896457766,367,107,0.29155313351498635
966,503,1.4495677233429394,347,43,0.1239193083573487
967,509,1.3118556701030928,388,100,0.25773195876288657
968,507,1.2706766917293233,399,50,0.12531328320802004
969,476,1.5256410256410255,312,37,0.11858974358974358
970,489,1.1670644391408114,419,39,0.09307875894988067
971,503,1.3856749311294765,363,128,0.3526170798898072
972,474,1.462962962962963,324,48,0.14814814814814814
973,499,1.316622691292876,379,46,0.12137203166226913
974,503,1.3133159268929504,383,40,0.10443864229765012
975,504,1.4867256637168142,339,41,0.12094395280235988
976,512,1.3128205128205128,390,24,0.06153846153846154
977,512,1.2641975308641975,405,45,0.1111111111111111
978,512,1.2190476190476192,420,39,0.09285714285714286
979,507,1.2518518518518518,405,45,0.1111111111111111
980,512,1.3368146214099217,383,38,0.09921671018276762
981,512,1.2864321608040201,398,39,0.09798994974874371
982,486,1.3064516129032258,372,39,0.10483870967741936
983,512,1.2132701421800949,422,34,0.08056872037914692
984,465,1.332378223495702,349,31,0.08882521489971347
985,451,1.2740112994350283,354,50,0.14124293785310735
986,504,1.4736842105263157,342,41,0.11988304093567251
987,488,1.1931540342298288,409,48,0.11735941320293398
988,491,1.1690476190476191,420,97,0.23095238095238096
989,480,1.5,320,116,0.3625
990,512,1.1906976744186046,430,23,0.053488372093023255
991,499,1.2111650485436893,412,42,0.10194174757281553
992,498,1.2266009852216748,406,42,0.10344827586206896
993,494,1.368421052631579,361,45,0.12465373961218837
994,512,1.2641975308641975,405,86,0.2123456790123457
995,480,1.2339331619537275,389,36,0.09254498714652956
996,486,1.4682779456193353,331,26,0.07854984894259819
997,480,1.4906832298136645,322,47,0.14596273291925466
998,512,1.199063231850117,427,47,0.11007025761124122
999,458,1.2547945205479452,365,36,0.09863013698630137
1000,504,1.4157303370786516,356,35,0.09831460674157304
1001,512,1.3950953678474114,367,37,0.1008174386920981
1002,500,1.4245014245014245,351,31,0.08831908831908832
1003,497,1.392156862745098,357,41,0.11484593837535013
1004,482,1.1813725490196079,408,47,0.11519607843137254
1005,496,1.2186732186732188,407,96,0.23587223587223588
1006,503,1.3167539267015707,382,33,0.08638743455497382
1007,512,1.3438320209973753,381,90,0.23622047244094488
1008,498,1.2028985507246377,414,39,0.09420289855072464
1009,449,1.416403785488959,317,28,0.08832807570977919
1010,512,1.1934731934731935,429,125,0.2913752913752914
1011,499,1.48955223880597,335,41,0.12238805970149254
1012,505,1.2982005141388175,389,41,0.10539845758354756
1013,512,1.2397094430992737,413,40,0.09685230024213075
1014,488,1.3480662983425415,362,36,0.09944751381215469
1015,485,1.3700564971751412,354,38,0.10734463276836158
1016,485,1.4520958083832336,334,48,0.1437125748502994
1017,496,1.24,400,47,0.1175
1018,512,1.2161520190023754,421,33,0.07838479809976247
1019,509,1.3573333333333333,375,21,0.056
1020,501,1.221951219512195,410,42,0.1024390243902439
1021,506,1.2524752475247525,404,36,0.0891089108910891
1022,498,1.4028169014084506,355,28,0.07887323943661972
1023,512,1.5421686746987953,332,249,0.75
1024,503,1.378082191780822,365,78,0.2136986301369863
1025,474,1.324022346368715,358,22,0.061452513966480445
1026,467,1.3419540229885059,348,42,0.1206896551724138
1027,488,1.291005291005291,378,45,0.11904761904761904
1028,486,1.2789473684210526,380,50,0.13157894736842105
1029,497,1.2582278481012659,395,47,0.1189873417721519
1030,458,1.4049079754601228,326,107,0.3282208588957055
1031,512,1.2610837438423645,406,42,0.10344827586206896
1032,504,1.269521410579345,397,47,0.11838790931989925
1033,505,1.1938534278959811,423,40,0.09456264775413711
1034,488,1.4186046511627908,344,110,0.31976744186046513
1035,460,1.373134328358209,335,36,0.10746268656716418
1036,506,1.1990521327014219,422,40,0.0947867298578199
1037,508,1.1813953488372093,430,71,0.16511627906976745
1038,478,1.3735632183908046,348,44,0.12643678160919541
1039,512,1.2278177458033572,417,41,0.09832134292565947
1040,507,1.3814713896457766,367,34,0.09264305177111716
1041,512,1.3509234828496042,379,120,0.316622691292876
1042,512,1.3473684210526315,380,42,0.11052631578947368
1043,507,1.2365853658536585,410,97,0.23658536585365852
1044,461,1.4141104294478528,326,51,0.15644171779141106
1045,512,1.292929292929293,396,92,0.23232323232323232
1046,447,1.3925233644859814,321,41,0.1277258566978193
1047,448,1.2140921409214092,369,39,0.10569105691056911
1048,486,1.2823218997361479,379,46,0.12137203166226913
1049,508,1.2860759493670886,395,24,0.060759493670886074
1050,457,1.401840490797546,326,43,0.13190184049079753
1051,510,1.1805555555555556,432,48,0.1111111111111111
1052,501,1.2715736040609138,394,43,0.10913705583756345
1053,504,1.3621621621621622,370,40,0.10810810810810811
1054,512,1.2397094430992737,413,52,0.12590799031476999
1055,512,1.1428571428571428,448,41,0.09151785714285714
1056,431,1.245664739884393,346,39,0.11271676300578035
1057,503,1.3064935064935066,385,40,0.1038961038961039
1058,512,1.1557562076749435,443,105,0.23702031602708803
1059,476,1.4337349397590362,332,42,0.12650602409638553
1060,512,1.1689497716894977,438,44,0.1004566210045662
1061,506,1.310880829015544,386,24,0.06217616580310881
1062,498,1.4028169014084506,355,37,0.10422535211267606
1063,498,1.4028169014084506,355,28,0.07887323943661972
1064,474,1.3941176470588235,340,39,0.11470588235294117
1065,480,1.2532637075718016,383,39,0.10182767624020887
1066,503,1.3557951482479784,371,45,0.12129380053908356
1067,506,1.2524752475247525,404,36,0.0891089108910891
1068,512,1.2518337408312958,409,39,0.09535452322738386
1069,460,1.348973607038123,341,40,0.11730205278592376
1070,453,1.3981481481481481,324,100,0.30864197530864196
1071,495,1.3342318059299192,371,25,0.0673854447439353
1072,512,1.3027989821882953,393,42,0.10687022900763359
1073,498,1.4107648725212465,353,45,0.1274787535410765
1074,474,1.3982300884955752,339,39,0.11504424778761062
1075,512,1.0364372469635628,494,47,0.0951417004048583
1076,487,1.2849604221635884,379,30,0.079155672823219
1077,484,1.318801089918256,367,40,0.10899182561307902
1078,476,1.2559366754617414,379,31,0.08179419525065963
1079,512,1.4422535211267606,355,110,0.30985915492957744
1080,454,1.2541436464088398,362,44,0.12154696132596685
1081,490,1.225,400,47,0.1175
1082,499,1.2794871794871794,390,25,0.0641025641025641
1083,489,1.328804347826087,368,42,0.11413043478260869
1084,512,1.2518337408312958,409,86,0.21026894865525672
1085,498,1.371900826446281,363,35,0.09641873278236915
1086,469,1.3673469387755102,343,38,0.11078717201166181
1087,493,1.3181818181818181,374,40,0.10695187165775401
1088,512,1.257985257985258,407,86,0.2113022113022113
1089,510,1.540785498489426,331,27,0.08157099697885196
1090,512,1.0448979591836736,490,44,0.08979591836734693
1091,504,1.4780058651026393,341,43,0.12609970674486803
1092,389,1.3892857142857142,280,84,0.3
1093,501,1.278061224489796,392,47,0.11989795918367346
1094,494,1.3315363881401616,371,37,0.09973045822102426
1095,436,1.2386363636363635,352,77,0.21875
1096,485,1.3324175824175823,364,46,0.12637362637362637
1097,504,1.3263157894736841,380,39,0.10263157894736842
1098,512,1.2768079800498753,401,43,0.10723192019950124
1099,442,1.1391752577319587,388,40,0.10309278350515463
1100,512,1.1403118040089086,449,45,0.10022271714922049
1101,512,1.3653333333333333,375,27,0.072
1102,512,1.2673267326732673,404,31,0.07673267326732673
1103,512,1.3061224489795917,392,105,0.26785714285714285
1104,480,1.5483870967741935,310,27,0.08709677419354839
1105,504,1.3621621621621622,370,100,0.2702702702702703
1106,479,1.2638522427440633,379,44,0.11609498680738786
1107,512,1.4143646408839778,362,38,0.10497237569060773
1108,500,1.4492753623188406,345,38,0.11014492753623188
1109,512,1.1557562076749435,443,107,0.24153498871331827
1110,506,1.3280839895013123,381,33,0.08661417322834646
1111,512,1.4755043227665705,347,37,0.10662824207492795
1112,512,1.245742092457421,411,49,0.1192214111922141
1113,495,1.3943661971830985,355,44,0.12394366197183099
1114,499,1.5030120481927711,332,100,0.30120481927710846
1115,497,1.2582278481012659,395,43,0.10886075949367088
1116,505,1.3219895287958114,382,35,0.09162303664921466
1117,503,1.42090395480226,354,40,0.11299435028248588
1118,443,1.1719576719576719,378,109,0.28835978835978837
1119,512,1.1770114942528735,435,28,0.06436781609195402
1120,512,1.3473684210526315,380,37,0.09736842105263158
1121,512,1.28,400,48,0.12
1122,500,1.2820512820512822,390,40,0.10256410256410256
1123,507,1.2643391521197007,401,40,0.09975062344139651
1124,508,1.3841961852861036,367,85,0.23160762942779292
1125,500,1.2755102040816326,392,100,0.25510204081632654
1126,507,1.2365853658536585,410,41,0.1
1127,503,1.3631436314363143,369,50,0.13550135501355012
1128,487,1.3994252873563218,348,43,0.1235632183908046
1129,500,1.25,400,40,0.1
1130,488,1.2512820512820513,390,50,0.1282051282051282
1131,512,1.4182825484764543,361,42,0.11634349030470914
1132,506,1.3863013698630138,365,137,0.37534246575342467
1133,509,1.3501326259946949,377,41,0.10875331564986737
1134,512,1.245742092457421,411,42,0.10218978102189781
1135,512,1.1277533039647578,454,36,0.07929515418502203
1136,486,1.3206521739130435,368,44,0.11956521739130435
1137,499,1.401685393258427,356,45,0.12640449438202248
1138,479,1.3764367816091954,348,39,0.11206896551724138
1139,511,1.3699731903485255,373,35,0.0938337801608579
1140,505,1.2287104622871046,411,39,0.0948905109489051
1141,477,1.296195652173913,368,28,0.07608695652173914
1142,485,1.2933333333333332,375,41,0.10933333333333334
1143,499,1.2601010101010102,396,117,0.29545454545454547
1144,512,1.4065934065934067,364,40,0.10989010989010989
1145,512,1.3094629156010231,391,107,0.27365728900255754
1146,388,1.2933333333333332,300,76,0.25333333333333335
1147,512,1.3763440860215055,372,102,0.27419354838709675
1148,512,1.2704714640198511,403,35,0.08684863523573201
1149,511,1.225419664268585,417,50,0.11990407673860912
1150,495,1.1647058823529413,425,532,1.251764705882353
1151,499,1.367123287671233,365,44,0.12054794520547946
1152,512,1.3403141361256545,382,45,0.11780104712041885
1153,512,1.2549019607843137,408,26,0.06372549019607843
1154,445,1.4171974522292994,314,47,0.14968152866242038
1155,512,1.2704714640198511,403,29,0.07196029776674938
1156,500,1.404494382022472,356,43,0.12078651685393259
1157,501,1.318421052631579,380,37,0.09736842105263158
1158,512,1.471264367816092,348,45,0.12931034482758622
1159,512,1.3617021276595744,376,26,0.06914893617021277
1160,443,1.2991202346041055,341,39,0.11436950146627566
1161,512,1.1531531531531531,444,82,0.18468468468468469
1162,498,1.3795013850415512,361,23,0.06371191135734072
1163,477,1.3746397694524495,347,43,0.1239193083573487
1164,512,1.3800539083557952,371,38,0.10242587601078167
1165,455,1.1848958333333333,384,42,0.109375
1166,508,1.2860759493670886,395,30,0.0759493670886076
1167,512,1.3061224489795917,392,37,0.09438775510204081
1168,491,1.356353591160221,362,43,0.11878453038674033
1169,444,1.3454545454545455,330,41,0.12424242424242424
1170,498,1.4107648725212465,353,42,0.11898016997167139
1171,512,1.150561797752809,445,41,0.09213483146067415
1172,480,1.3793103448275863,348,102,0.29310344827586204
1173,493,1.3506849315068492,365,38,0.10410958904109589
1174,506,1.2311435523114356,411,39,0.0948905109489051
1175,512,1.3950953678474114,367,46,0.12534059945504086
1176,464,1.4018126888217524,331,40,0.12084592145015106
1177,512,1.1662870159453302,439,41,0.09339407744874716
1178,512,1.2736318407960199,402,47,0.11691542288557213
1179,483,1.2914438502673797,374,30,0.08021390374331551
1180,478,1.2679045092838197,377,44,0.11671087533156499
1181,504,1.411764705882353,357,37,0.10364145658263306
1182,502,1.3315649867374004,377,42,0.11140583554376658
1183,483,1.3529411764705883,357,39,0.1092436974789916
1184,496,1.2525252525252526,396,44,0.1111111111111111
1185,487,1.3379120879120878,364,31,0.08516483516483517
1186,512,1.3509234828496042,379,38,0.10026385224274406
1187,502,1.2904884318766068,389,117,0.30077120822622105
1188,512,1.2219570405727924,419,42,0.10023866348448687
1189,483,1.3160762942779292,367,41,0.11171662125340599
1190,475,1.243455497382199,382,51,0.13350785340314136
1191,461,1.3323699421965318,346,42,0.12138728323699421
1192,501,1.3801652892561984,363,36,0.09917355371900827
1193,512,1.1531531531531531,444,43,0.09684684684684684
1194,501,1.4649122807017543,342,38,0.1111111111111111
1195,452,1.158974358974359,390,41,0.10512820512820513
1196,434,1.4812286689419796,293,115,0.3924914675767918
1197,457,1.4236760124610592,321,51,0.1588785046728972
1198,506,1.2163461538461537,416,43,0.10336538461538461
1199,512,1.3438320209973753,381,30,0.07874015748031496
1200,500,1.2165450121654502,411,105,0.25547445255474455
1201,512,1.3264248704663213,386,47,0.12176165803108809
1202,496,1.4588235294117646,340,115,0.3382352941176471
1203,507,1.5363636363636364,330,27,0.08181818181818182
1204,476,1.3877551020408163,343,30,0.08746355685131195
1205,512,1.2427184466019416,412,45,0.10922330097087378
1206,512,1.158371040723982,442,43,0.09728506787330317
1207,455,1.2569060773480663,362,110,0.30386740331491713
1208,446,1.3393393393393394,333,42,0.12612612612612611
1209,512,1.2518337408312958,409,24,0.05867970660146699
1210,481,1.2301790281329923,391,42,0.10741687979539642
1211,512,1.1906976744186046,430,47,0.10930232558139535
1212,512,1.3438320209973753,381,55,0.14435695538057744
1213,512,1.257985257985258,407,35,0.085995085995086
1214,512,1.3094629156010231,391,24,0.061381074168797956
1215,477,1.4587155963302751,327,41,0.12538226299694188
1216,512,1.2549019607843137,408,97,0.23774509803921567
1217,486,1.3651685393258426,356,43,0.12078651685393259
1218,488,1.304812834224599,374,41,0.10962566844919786
1219,500,1.1933174224343674,419,47,0.11217183770883055
1220,512,1.4065934065934067,364,49,0.1346153846153846
1221,489,1.2936507936507937,378,22,0.0582010582010582
1222,482,1.2751322751322751,378,107,0.2830687830687831
1223,495,1.4183381088825215,349,35,0.10028653295128939
1224,505,1.256218905472637,402,56,0.13930348258706468
1225,510,1.3350785340314135,382,44,0.11518324607329843
1226,512,1.299492385786802,394,43,0.10913705583756345
1227,499,1.2894056847545219,387,43,0.1111111111111111
1228,507,1.2305825242718447,412,39,0.09466019417475728
1229,512,1.4670487106017192,349,41,0.1174785100286533
1230,465,1.4133738601823709,329,100,0.303951367781155
1231,512,1.3473684210526315,380,40,0.10526315789473684
1232,461,1.2985915492957747,355,44,0.12394366197183099
1233,498,1.4351585014409223,347,100,0.2881844380403458
1234,512,1.1106290672451193,461,45,0.09761388286334056
1235,512,1.4545454545454546,352,41,0.11647727272727272
1236,512,1.3617021276595744,376,41,0.10904255319148937
1237,512,1.3161953727506426,389,42,0.10796915167095116
1238,500,1.1574074074074074,432,41,0.09490740740740741
1239,512,1.299492385786802,394,41,0.10406091370558376
1240,498,1.4351585014409223,347,107,0.30835734870317005
1241,478,1.479876160990712,323,27,0.08359133126934984
1242,506,1.4094707520891365,359,38,0.10584958217270195
1243,512,1.2248803827751196,418,41,0.09808612440191387
1244,504,1.4157303370786516,356,33,0.09269662921348315
1245,478,1.401759530791789,341,42,0.12316715542521994
1246,464,1.2473118279569892,372,27,0.07258064516129033
1247,499,1.2412935323383085,402,29,0.07213930348258707
1248,457,1.4741935483870967,310,48,0.15483870967741936
1249,506,1.3350923482849604,379,30,0.079155672823219
1250,499,1.3342245989304813,374,25,0.06684491978609626
1251,475,1.4797507788161994,321,27,0.08411214953271028
1252,487,1.3415977961432506,363,46,0.12672176308539945
1253,512,1.2673267326732673,404,30,0.07425742574257425
1254,505,1.3116883116883118,385,35,0.09090909090909091
1255,510,1.2944162436548223,394,34,0.08629441624365482
1256,488,1.3224932249322494,369,90,0.24390243902439024
1257,512,1.2518337408312958,409,97,0.2371638141809291
1258,512,1.2704714640198511,403,26,0.06451612903225806
1259,475,1.4797507788161994,321,23,0.07165109034267912
1260,490,1.4497041420118344,338,532,1.5739644970414202
1261,444,1.3293413173652695,334,28,0.08383233532934131
1262,512,1.3989071038251366,366,33,0.09016393442622951
1263,498,1.1635514018691588,428,48,0.11214953271028037
1264,512,1.3438320209973753,381,30,0.07874015748031496
1265,456,1.302857142857143,350,42,0.12
1266,512,1.4504249291784703,353,41,0.11614730878186968
1267,496,1.178147268408551,421,553,1.3135391923990498
1268,478,1.2712765957446808,376,44,0.11702127659574468
1269,399,1.2707006369426752,314,45,0.14331210191082802
1270,446,1.3353293413173652,334,84,0.25149700598802394
1271,512,1.3544973544973544,378,30,0.07936507936507936
1272,512,1.3950953678474114,367,41,0.11171662125340599
1273,473,1.2818428184281843,369,22,0.05962059620596206
1274,512,1.3580901856763925,377,29,0.07692307692307693
1275,495,1.5,330,40,0.12121212121212122
1276,488,1.2019704433497538,406,40,0.09852216748768473
1277,499,1.1768867924528301,424,38,0.08962264150943396
1278,499,1.196642685851319,417,46,0.11031175059952038
1279,476,1.1609756097560975,410,40,0.0975609756097561
1280,450,1.2605042016806722,357,44,0.12324929971988796
1281,497,1.3113456464379947,379,31,0.08179419525065963
1282,512,1.3617021276595744,376,137,0.36436170212765956
1283,500,1.4005602240896358,357,41,0.11484593837535013
1284,512,1.3298701298701299,385,105,0.2727272727272727
1285,509,1.3394736842105264,380,30,0.07894736842105263
1286,487,1.2205513784461153,399,50,0.12531328320802004
1287,471,1.3893805309734513,339,40,0.11799410029498525
1288,512,1.3264248704663213,386,45,0.11658031088082901
1289,483,1.3125,368,35,0.09510869565217392
1290,510,1.2378640776699028,412,34,0.0825242718446602
1291,486,1.3315068493150686,365,42,0.11506849315068493
1292,512,1.3298701298701299,385,39,0.1012987012987013
1293,509,1.2886075949367088,395,43,0.10886075949367088
1294,499,1.2860824742268042,388,25,0.06443298969072164
1295,512,1.3128205128205128,390,24,0.06153846153846154
1296,501,1.4112676056338027,355,28,0.07887323943661972
1297,478,1.3657142857142857,350,39,0.11142857142857143
1298,464,1.3410404624277457,346,40,0.11560693641618497
1299,504,1.3159268929503916,383,100,0.26109660574412535
1300,425,1.3322884012539185,319,45,0.14106583072100312
1301,472,1.300275482093664,363,39,0.10743801652892562
1302,479,1.404692082111437,341,42,0.12316715542521994
1303,475,1.2305699481865284,386,40,0.10362694300518134
1304,487,1.3994252873563218,348,43,0.1235632183908046
1305,512,1.4222222222222223,360,61,0.16944444444444445
1306,512,1.257985257985258,407,36,0.08845208845208845
1307,501,1.2072289156626506,415,42,0.10120481927710843
1308,489,1.3697478991596639,357,105,0.29411764705882354
1309,476,1.2395833333333333,384,46,0.11979166666666667
1310,496,1.2216748768472907,406,39,0.0960591133004926
1311,477,1.3286908077994428,359,42,0.116991643454039
1312,505,1.3151041666666667,384,87,0.2265625
1313,488,1.3224932249322494,369,30,0.08130081300813008
1314,482,1.3577464788732394,355,43,0.12112676056338029
1315,511,1.271144278606965,402,24,0.05970149253731343
1316,512,1.3617021276595744,376,41,0.10904255319148937
1317,502,1.3141361256544504,382,40,0.10471204188481675
1318,512,1.4182825484764543,361,41,0.11357340720221606
1319,505,1.2688442211055277,398,42,0.10552763819095477
1320,461,1.1974025974025975,385,24,0.06233766233766234
1321,512,1.4104683195592287,363,43,0.1184573002754821
1322,499,1.2601010101010102,396,47,0.11868686868686869
1323,450,1.3677811550151975,329,40,0.12158054711246201
1324,472,1.2486772486772486,378,27,0.07142857142857142
1325,482,1.268421052631579,380,50,0.13157894736842105
1326,512,1.2896725440806045,397,43,0.10831234256926953
1327,512,1.257985257985258,407,46,0.11302211302211303
1328,490,1.180722891566265,415,39,0.09397590361445783
1329,489,1.2734375,384,37,0.09635416666666667
1330,512,1.1058315334773219,463,47,0.10151187904967603
1331,499,1.2200488997555012,409,44,0.10757946210268948
1332,460,1.3068181818181819,352,36,0.10227272727272728
1333,506,1.2941176470588236,391,92,0.23529411764705882
1334,499,1.45906432748538,342,38,0.1111111111111111
1335,512,1.2549019607843137,408,36,0.08823529411764706
1336,511,1.1534988713318284,443,43,0.09706546275395034
1337,512,1.2768079800498753,401,36,0.08977556109725686
1338,503,1.4454022988505748,348,45,0.12931034482758622
1339,502,1.3280423280423281,378,42,0.1111111111111111
1340,512,1.1879350348027842,431,44,0.10208816705336426
1341,495,1.3451086956521738,368,34,0.09239130434782608
1342,481,1.2208121827411167,394,37,0.09390862944162437
1343,512,1.2518337408312958,409,53,0.1295843520782396
1344,436,1.2212885154061626,357,76,0.21288515406162464
1345,509,1.2265060240963856,415,39,0.09397590361445783
1346,482,1.3169398907103824,366,40,0.1092896174863388
1347,512,1.3989071038251366,366,100,0.273224043715847
1348,512,1.145413870246085,447,42,0.09395973154362416
1349,499,1.25062656641604,399,112,0.2807017543859649
1350,491,1.2557544757033248,391,44,0.11253196930946291
1351,510,1.1643835616438356,438,39,0.08904109589041095
1352,512,1.1906976744186046,430,34,0.07906976744186046
1353,512,1.4628571428571429,350,41,0.11714285714285715
1354,512,1.1403118040089086,449,65,0.1447661469933185
1355,505,1.3116883116883118,385,45,0.11688311688311688
1356,490,1.240506329113924,395,97,0.24556962025316456
1357,511,1.4155124653739612,361,46,0.12742382271468145
1358,507,1.316883116883117,385,29,0.07532467532467532
1359,500,1.272264631043257,393,27,0.06870229007633588
1360,508,1.279596977329975,397,50,0.12594458438287154
1361,499,1.3306666666666667,375,42,0.112
1362,509,1.2984693877551021,392,33,0.08418367346938775
1363,512,1.2704714640198511,403,29,0.07196029776674938
1364,512,1.2427184466019416,412,42,0.10194174757281553
1365,512,1.28,400,44,0.11
1366,511,1.271144278606965,402,24,0.05970149253731343
1367,468,1.19693094629156,391,26,0.06649616368286446
1368,512,1.2161520190023754,421,39,0.09263657957244656
1369,493,1.3433242506811989,367,34,0.09264305177111716
1370,485,1.2967914438502675,374,26,0.06951871657754011
1371,458,1.2213333333333334,375,22,0.058666666666666666
1372,477,1.3551136363636365,352,44,0.125
1373,512,1.2832080200501252,399,38,0.09523809523809523
1374,498,1.4269340974212035,349,45,0.12893982808022922
1375,479,1.3646723646723646,351,78,0.2222222222222222
1376,512,1.2641975308641975,405,87,0.21481481481481482
1377,477,1.485981308411215,321,41,0.1277258566978193
1378,512,1.2248803827751196,418,31,0.07416267942583732
1379,512,1.3027989821882953,393,33,0.08396946564885496
1380,481,1.328729281767956,362,37,0.10220994475138122
1381,465,1.3135593220338984,354,39,0.11016949152542373
1382,512,1.2896725440806045,397,43,0.10831234256926953
1383,512,1.2832080200501252,399,44,0.11027568922305764
1384,502,1.4342857142857144,350,27,0.07714285714285714
1385,434,1.1666666666666667,372,47,0.12634408602150538
1386,453,1.316860465116279,344,43,0.125
1387,512,1.1428571428571428,448,41,0.09151785714285714
1388,495,1.2162162162162162,407,39,0.09582309582309582
1389,512,1.2704714640198511,403,40,0.09925558312655088
1390,512,1.248780487804878,410,42,0.1024390243902439
1391,512,1.3653333333333333,375,38,0.10133333333333333
1392,510,1.4912280701754386,342,100,0.29239766081871343
1393,510,1.4325842696629214,356,102,0.28651685393258425
1394,503,1.3856749311294765,363,43,0.1184573002754821
1395,498,1.3174603174603174,378,46,0.12169312169312169
1396,510,1.2944162436548223,394,39,0.09898477157360407
1397,473,1.4333333333333333,330,41,0.12424242424242424
1398,467,1.5064516129032257,310,51,0.16451612903225807
1399,364,1.2907801418439717,282,76,0.2695035460992908
1400,477,1.3104395604395604,364,42,0.11538461538461539
1401,512,1.3473684210526315,380,53,0.1394736842105263
1402,512,1.3195876288659794,388,48,0.12371134020618557
1403,508,1.2360097323600974,411,34,0.0827250608272506
1404,486,1.2789473684210526,380,41,0.10789473684210527
1405,512,1.2367149758454106,414,107,0.2584541062801932
1406,492,1.3225806451612903,372,40,0.10752688172043011
1407,491,1.3526170798898072,363,40,0.11019283746556474
1408,501,1.354054054054054,370,40,0.10810810810810811
1409,459,1.2405405405405405,370,39,0.10540540540540541
1410,512,1.2018779342723005,426,48,0.11267605633802817
1411,512,1.28,400,97,0.2425
1412,506,1.547400611620795,327,499,1.525993883792049
1413,498,1.2116788321167884,411,46,0.11192214111922141
1414,512,1.4065934065934067,364,39,0.10714285714285714
1415,485,1.272965879265092,381,84,0.2204724409448819
1416,498,1.328,375,42,0.112
1417,482,1.2853333333333334,375,37,0.09866666666666667
1418,471,1.2904109589041095,365,40,0.1095890410958904
1419,501,1.2130750605326877,413,42,0.1016949152542373
1420,452,1.2768361581920904,354,44,0.12429378531073447
1421,474,1.5047619047619047,315,38,0.12063492063492064
1422,512,1.1557562076749435,443,43,0.09706546275395034
1423,427,1.2595870206489677,339,44,0.12979351032448377
1424,512,1.3800539083557952,371,90,0.24258760107816713
1425,484,1.2670157068062826,382,24,0.06282722513089005
1426,512,1.1797235023041475,434,35,0.08064516129032258
1427,512,1.1770114942528735,435,39,0.0896551724137931
1428,486,1.32425068119891,367,37,0.1008174386920981
1429,468,1.278688524590164,366,22,0.060109289617486336
1430,444,1.4230769230769231,312,116,0.3717948717948718
1431,485,1.3585434173669468,357,43,0.12044817927170869
1432,482,1.2819148936170213,376,22,0.05851063829787234
1433,460,1.3256484149855907,347,112,0.3227665706051873
1434,485,1.4477611940298507,335,40,0.11940298507462686
1435,507,1.3448275862068966,377,29,0.07692307692307693
1436,469,1.2150259067357514,386,41,0.10621761658031088
1437,512,1.3580901856763925,377,45,0.11936339522546419
1438,499,1.2632911392405064,395,234,0.5924050632911393
1439,512,1.3473684210526315,380,44,0.11578947368421053
1440,512,1.248780487804878,410,432,1.053658536585366
1441,509,1.3220779220779222,385,41,0.10649350649350649
1442,512,1.4301675977653632,358,95,0.26536312849162014
1443,512,1.2075471698113207,424,34,0.08018867924528301
1444,475,1.1585365853658536,410,42,0.1024390243902439
1445,512,1.3473684210526315,380,30,0.07894736842105263
1446,482,1.2390745501285347,389,42,0.10796915167095116
1447,446,1.4966442953020134,298,47,0.15771812080536912
1448,512,1.3368146214099217,383,46,0.12010443864229765
1449,512,1.4341736694677871,357,44,0.12324929971988796
1450,510,1.36,375,39,0.104
1451,489,1.2834645669291338,381,39,0.10236220472440945
1452,509,1.3501326259946949,377,41,0.10875331564986737
1453,498,1.5229357798165137,327,41,0.12538226299694188
1454,512,1.2549019607843137,408,48,0.11764705882352941
1455,474,1.257294429708223,377,51,0.13527851458885942
1456,512,1.3403141361256545,382,55,0.14397905759162305
1457,475,1.4751552795031055,322,27,0.08385093167701864
1458,512,1.1689497716894977,438,41,0.09360730593607305
1459,488,1.248081841432225,391,50,0.1278772378516624
1460,512,1.3763440860215055,372,36,0.0967741935483871
1461,473,1.2579787234042554,376,51,0.1356382978723404
1462,512,1.3653333333333333,375,40,0.10666666666666667
1463,512,1.322997416020672,387,100,0.25839793281653745
1464,512,1.3653333333333333,375,38,0.10133333333333333
1465,458,1.3920972644376899,329,51,0.15501519756838905
1466,461,1.3022598870056497,354,44,0.12429378531073447
1467,512,1.2278177458033572,417,48,0.11510791366906475
1468,500,1.466275659824047,341,38,0.11143695014662756
